start_grid,start_basegrid_idx,0,1
2720,3,POINT (-94.58238466364578 39.07539443224512),0.4838709677419355
2721,0,POINT (-94.58527055019522 39.07764273315442),1.3870967741935485
2721,1,POINT (-94.58527055019522 39.07989103406373),4.709677419354838
2721,2,POINT (-94.58238466364578 39.07764273315442),0.41935483870967744
2721,3,POINT (-94.58238466364578 39.07989103406373),2.096774193548387
2722,0,POINT (-94.58527055019522 39.08213933497303),3.0
2722,1,POINT (-94.58454907855788 39.08382556065502),65.96774193548387
2722,2,POINT (-94.58166319200843 39.08270141020036),25.322580645161292
2722,3,POINT (-94.58238466364578 39.08438763588235),31.0
2723,0,POINT (-94.58599202183258 39.08719801201899),16.096774193548388
2723,1,POINT (-94.58454907855788 39.0894463129283),146.61290322580646
2723,2,POINT (-94.58166319200843 39.08607386156432),5.709677419354838
2723,3,POINT (-94.58166319200843 39.0894463129283),34.67741935483871
2724,0,POINT (-94.58527055019522 39.09113253861026),74.16129032258064
2724,1,POINT (-94.58527055019522 39.09338083951958),44.45161290322581
2724,2,POINT (-94.58238466364578 39.09113253861026),44.16129032258064
2724,3,POINT (-94.58238466364578 39.09338083951958),67.03225806451613
2725,0,POINT (-94.58454907855788 39.09506706520155),24.870967741935484
2725,1,POINT (-94.58527055019522 39.09787744133819),117.29032258064515
2725,2,POINT (-94.58238466364578 39.09562914042888),63.29032258064515
2725,3,POINT (-94.58238466364578 39.09787744133819),384.7741935483871
2726,0,POINT (-94.58527055019522 39.10012574224749),95.38709677419355
2726,1,POINT (-94.58527055019522 39.10237404315681),57.0
2726,2,POINT (-94.58238466364578 39.10012574224749),69.41935483870968
2726,3,POINT (-94.58238466364578 39.10237404315681),44.70967741935484
2727,0,POINT (-94.58527055019522 39.10462234406612),23.0
2727,1,POINT (-94.58527055019522 39.10687064497542),11.451612903225808
2727,2,POINT (-94.58238466364578 39.10462234406612),35.516129032258064
2727,3,POINT (-94.58166319200843 39.1063085697481),11.0
2728,0,POINT (-94.58454907855788 39.1085568706574),80.16129032258064
2728,1,POINT (-94.58454907855788 39.11080517156671),7.451612903225806
2728,2,POINT (-94.58166319200843 39.1085568706574),122.87096774193549
2728,3,POINT (-94.58166319200843 39.11080517156671),22.967741935483872
2729,0,POINT (-94.58454907855788 39.11305347247603),7.483870967741935
2729,1,POINT (-94.58527055019522 39.11586384861265),0.0
2729,2,POINT (-94.58238466364578 39.11361554770334),0.6129032258064515
2729,3,POINT (-94.58238466364578 39.11586384861265),0.0
2793,0,POINT (-94.57949877709638 39.01019370587518),0.0
2793,1,POINT (-94.57949877709638 39.01244200678449),0.1935483870967742
2793,2,POINT (-94.57661289054694 39.01019370587518),0.0
2793,3,POINT (-94.57661289054694 39.01244200678449),0.0
2794,0,POINT (-94.57949877709638 39.01469030769379),0.06451612903225806
2794,1,POINT (-94.57949877709638 39.01693860860311),0.06451612903225806
2794,2,POINT (-94.57661289054694 39.01469030769379),0.03225806451612903
2794,3,POINT (-94.57661289054694 39.01693860860311),0.0
2795,0,POINT (-94.57949877709638 39.01918690951241),0.1935483870967742
2795,1,POINT (-94.57949877709638 39.02143521042172),0.0
2795,2,POINT (-94.57661289054694 39.01918690951241),0.0
2795,3,POINT (-94.57661289054694 39.02143521042172),0.5806451612903226
2796,0,POINT (-94.57949877709638 39.02368351133102),0.0
2796,1,POINT (-94.57949877709638 39.02593181224034),0.1935483870967742
2796,2,POINT (-94.57661289054694 39.02368351133102),0.03225806451612903
2796,3,POINT (-94.57661289054694 39.02593181224034),0.06451612903225806
2797,0,POINT (-94.57949877709638 39.02818011314964),0.16129032258064516
2797,1,POINT (-94.57949877709638 39.03042841405895),0.0
2797,2,POINT (-94.57661289054694 39.02818011314964),0.0967741935483871
2797,3,POINT (-94.57661289054694 39.03042841405895),0.06451612903225806
2798,0,POINT (-94.57949877709638 39.03267671496825),0.16129032258064516
2798,1,POINT (-94.57949877709638 39.03492501587758),0.0967741935483871
2798,2,POINT (-94.57661289054694 39.03267671496825),0.06451612903225806
2798,3,POINT (-94.57661289054694 39.03492501587758),0.4838709677419355
2799,0,POINT (-94.57949877709638 39.03717331678687),0.0967741935483871
2799,1,POINT (-94.57949877709638 39.03942161769618),0.5161290322580645
2799,2,POINT (-94.57661289054694 39.03717331678687),0.06451612903225806
2799,3,POINT (-94.57661289054694 39.03942161769618),0.16129032258064516
2800,0,POINT (-94.57949877709638 39.04166991860549),1.064516129032258
2800,1,POINT (-94.57949877709638 39.0439182195148),0.8064516129032258
2800,2,POINT (-94.57661289054694 39.04166991860549),0.22580645161290322
2800,3,POINT (-94.57661289054694 39.0439182195148),0.03225806451612903
2801,0,POINT (-94.57949877709638 39.0461665204241),0.8387096774193548
2801,1,POINT (-94.57949877709638 39.04841482133342),0.06451612903225806
2801,2,POINT (-94.57661289054694 39.0461665204241),0.03225806451612903
2801,3,POINT (-94.57661289054694 39.04841482133342),0.22580645161290322
2802,0,POINT (-94.57949877709638 39.05066312224272),0.12903225806451613
2802,1,POINT (-94.57949877709638 39.05291142315204),0.06451612903225806
2802,2,POINT (-94.57661289054694 39.05066312224272),0.1935483870967742
2802,3,POINT (-94.57661289054694 39.05291142315204),0.22580645161290322
2803,0,POINT (-94.57949877709638 39.05515972406134),0.0
2803,1,POINT (-94.57949877709638 39.05740802497065),0.0
2803,2,POINT (-94.57661289054694 39.05515972406134),0.12903225806451613
2803,3,POINT (-94.57661289054694 39.05740802497065),0.06451612903225806
2804,0,POINT (-94.57949877709638 39.05965632587996),0.25806451612903225
2804,1,POINT (-94.57949877709638 39.06190462678926),0.3548387096774194
2804,2,POINT (-94.57661289054694 39.05965632587996),0.0967741935483871
2804,3,POINT (-94.57661289054694 39.06190462678926),1.1935483870967742
2805,0,POINT (-94.57949877709638 39.06415292769857),0.967741935483871
2805,1,POINT (-94.57949877709638 39.06640122860789),0.29032258064516125
2805,2,POINT (-94.57661289054694 39.06415292769857),0.25806451612903225
2805,3,POINT (-94.57661289054694 39.06640122860789),0.22580645161290322
2806,0,POINT (-94.57949877709638 39.06864952951719),0.3225806451612903
2806,1,POINT (-94.57949877709638 39.0708978304265),2.354838709677419
2806,2,POINT (-94.57661289054694 39.06864952951719),0.22580645161290322
2806,3,POINT (-94.57661289054694 39.0708978304265),0.29032258064516125
2807,0,POINT (-94.57949877709638 39.0731461313358),0.6774193548387096
2807,1,POINT (-94.57949877709638 39.07539443224512),0.16129032258064516
2807,2,POINT (-94.57661289054694 39.0731461313358),0.48387096774193544
2807,3,POINT (-94.57661289054694 39.07539443224512),0.48387096774193544
2808,0,POINT (-94.57949877709638 39.07764273315442),0.6774193548387096
2808,1,POINT (-94.57949877709638 39.07989103406373),0.25806451612903225
2808,2,POINT (-94.57661289054694 39.07764273315442),0.29032258064516125
2808,3,POINT (-94.57661289054694 39.07989103406373),1.6451612903225807
2809,0,POINT (-94.57949877709638 39.08213933497303),0.7419354838709677
2809,1,POINT (-94.57949877709638 39.08438763588235),4.580645161290322
2809,2,POINT (-94.57661289054694 39.08213933497303),0.32258064516129026
2809,3,POINT (-94.57661289054694 39.08438763588235),0.3870967741935484
2810,0,POINT (-94.57949877709638 39.08663593679165),1.193548387096774
2810,1,POINT (-94.58022024873372 39.0894463129283),11.29032258064516
2810,2,POINT (-94.57661289054694 39.08663593679165),0.45161290322580644
2810,3,POINT (-94.57661289054694 39.08888423770096),1.7419354838709677
2811,0,POINT (-94.57949877709638 39.09113253861026),71.74193548387096
2811,1,POINT (-94.58022024873372 39.09281876429225),23.516129032258064
2811,2,POINT (-94.5773343621843 39.0916946138376),51.54838709677419
2811,3,POINT (-94.5773343621843 39.09281876429225),32.25806451612903
2812,0,POINT (-94.57949877709638 39.09562914042888),2.5483870967741935
2812,1,POINT (-94.58022024873372 39.09843951656552),16.064516129032256
2812,2,POINT (-94.57661289054694 39.09562914042888),3.483870967741935
2812,3,POINT (-94.5773343621843 39.09843951656552),9.064516129032256
2813,0,POINT (-94.57949877709638 39.10012574224749),12.32258064516129
2813,1,POINT (-94.57949877709638 39.10237404315681),17.806451612903224
2813,2,POINT (-94.57661289054694 39.10012574224749),8.774193548387096
2813,3,POINT (-94.57661289054694 39.10237404315681),4.612903225806452
2814,0,POINT (-94.58022024873372 39.10518441929344),8.935483870967742
2814,1,POINT (-94.58022024873372 39.1063085697481),6.806451612903225
2814,2,POINT (-94.57661289054694 39.10462234406612),4.064516129032258
2814,3,POINT (-94.57661289054694 39.10687064497542),0.5483870967741935
2815,0,POINT (-94.58022024873372 39.1085568706574),21.580645161290324
2815,1,POINT (-94.58022024873372 39.11080517156671),8.67741935483871
2815,2,POINT (-94.57661289054694 39.10911894588472),1.806451612903226
2815,3,POINT (-94.57661289054694 39.11136724679404),4.419354838709677
2816,0,POINT (-94.57949877709638 39.11361554770334),0.3870967741935484
2816,1,POINT (-94.57949877709638 39.11586384861265),2.0
2816,2,POINT (-94.57661289054694 39.11361554770334),0.06451612903225806
2816,3,POINT (-94.57661289054694 39.11586384861265),8.806451612903226
2817,0,POINT (-94.57949877709638 39.11811214952196),0.12903225806451613
2817,1,POINT (-94.57949877709638 39.12036045043128),0.4516129032258065
2817,2,POINT (-94.57661289054694 39.11811214952196),0.22580645161290322
2817,3,POINT (-94.57661289054694 39.12036045043128),0.0
2880,0,POINT (-94.57372700399752 39.01019370587518),0.03225806451612903
2880,1,POINT (-94.57372700399752 39.01244200678449),0.0
2880,2,POINT (-94.5708411174481 39.01019370587518),0.0
2880,3,POINT (-94.5708411174481 39.01244200678449),0.0
2882,0,POINT (-94.57372700399752 39.01918690951241),0.03225806451612903
2882,1,POINT (-94.57372700399752 39.02143521042172),0.0
2882,2,POINT (-94.5708411174481 39.01918690951241),0.0
2882,3,POINT (-94.5708411174481 39.02143521042172),0.0
2883,0,POINT (-94.57372700399752 39.02368351133102),0.0
2883,1,POINT (-94.57372700399752 39.02593181224034),0.22580645161290322
2883,2,POINT (-94.5708411174481 39.02368351133102),0.0
2883,3,POINT (-94.5708411174481 39.02593181224034),0.0
2884,0,POINT (-94.57372700399752 39.02818011314964),0.03225806451612903
2884,1,POINT (-94.57372700399752 39.03042841405895),0.0967741935483871
2884,2,POINT (-94.5708411174481 39.02818011314964),0.0
2884,3,POINT (-94.5708411174481 39.03042841405895),0.03225806451612903
2885,0,POINT (-94.57372700399752 39.03267671496825),0.22580645161290322
2885,1,POINT (-94.57372700399752 39.03492501587758),0.25806451612903225
2885,2,POINT (-94.5708411174481 39.03267671496825),0.0
2885,3,POINT (-94.5708411174481 39.03492501587758),0.0967741935483871
2886,0,POINT (-94.57372700399752 39.03717331678687),0.03225806451612903
2886,1,POINT (-94.57372700399752 39.03942161769618),0.03225806451612903
2886,2,POINT (-94.5708411174481 39.03717331678687),0.0967741935483871
2886,3,POINT (-94.5708411174481 39.03942161769618),0.0
2887,0,POINT (-94.57372700399752 39.04166991860549),0.5161290322580645
2887,1,POINT (-94.57372700399752 39.0439182195148),0.0967741935483871
2887,2,POINT (-94.5708411174481 39.04166991860549),0.8387096774193548
2887,3,POINT (-94.5708411174481 39.0439182195148),0.0
2888,0,POINT (-94.57372700399752 39.0461665204241),0.0967741935483871
2888,1,POINT (-94.57372700399752 39.04841482133342),0.03225806451612903
2888,2,POINT (-94.5708411174481 39.0461665204241),0.0
2888,3,POINT (-94.5708411174481 39.04841482133342),0.06451612903225806
2889,0,POINT (-94.57372700399752 39.05066312224272),0.16129032258064516
2889,1,POINT (-94.57372700399752 39.05291142315204),0.29032258064516125
2889,2,POINT (-94.5708411174481 39.05066312224272),0.0
2889,3,POINT (-94.5708411174481 39.05291142315204),0.0967741935483871
2890,0,POINT (-94.57372700399752 39.05515972406134),0.06451612903225806
2890,1,POINT (-94.57372700399752 39.05740802497065),0.0
2890,2,POINT (-94.5708411174481 39.05515972406134),0.0967741935483871
2890,3,POINT (-94.5708411174481 39.05740802497065),0.16129032258064516
2891,0,POINT (-94.57372700399752 39.05965632587996),0.03225806451612903
2891,1,POINT (-94.57372700399752 39.06190462678926),1.096774193548387
2891,2,POINT (-94.5708411174481 39.05965632587996),0.03225806451612903
2891,3,POINT (-94.5708411174481 39.06190462678926),0.45161290322580644
2892,0,POINT (-94.57372700399752 39.06415292769857),0.0967741935483871
2892,1,POINT (-94.57372700399752 39.06640122860789),0.0
2892,2,POINT (-94.5708411174481 39.06415292769857),0.4193548387096774
2892,3,POINT (-94.5708411174481 39.06640122860789),0.0
2893,0,POINT (-94.57372700399752 39.06864952951719),0.06451612903225806
2893,1,POINT (-94.57372700399752 39.0708978304265),0.3225806451612903
2893,2,POINT (-94.5708411174481 39.06864952951719),0.1935483870967742
2893,3,POINT (-94.5708411174481 39.0708978304265),0.12903225806451613
2894,0,POINT (-94.57372700399752 39.0731461313358),0.29032258064516125
2894,1,POINT (-94.57372700399752 39.07539443224512),0.29032258064516125
2894,2,POINT (-94.5708411174481 39.0731461313358),0.03225806451612903
2894,3,POINT (-94.5708411174481 39.07539443224512),0.12903225806451613
2895,0,POINT (-94.57372700399752 39.07764273315442),0.25806451612903225
2895,1,POINT (-94.57372700399752 39.07989103406373),0.2903225806451613
2895,2,POINT (-94.5708411174481 39.07764273315442),0.12903225806451613
2895,3,POINT (-94.5708411174481 39.07989103406373),0.0
2896,0,POINT (-94.57372700399752 39.08213933497303),0.16129032258064516
2896,1,POINT (-94.57372700399752 39.08438763588235),0.06451612903225806
2896,2,POINT (-94.5708411174481 39.08213933497303),0.12903225806451613
2896,3,POINT (-94.5708411174481 39.08438763588235),0.03225806451612903
2897,0,POINT (-94.57372700399752 39.08663593679165),0.06451612903225806
2897,1,POINT (-94.57372700399752 39.08888423770096),0.5161290322580645
2897,2,POINT (-94.5708411174481 39.08663593679165),0.0
2897,3,POINT (-94.5708411174481 39.08888423770096),0.06451612903225806
2898,0,POINT (-94.57444847563488 39.0916946138376),8.903225806451612
2898,1,POINT (-94.57372700399752 39.09338083951958),0.6774193548387097
2898,2,POINT (-94.5708411174481 39.09113253861026),0.1935483870967742
2898,3,POINT (-94.5708411174481 39.09338083951958),0.03225806451612903
2899,0,POINT (-94.57372700399752 39.09562914042888),0.06451612903225806
2899,1,POINT (-94.57372700399752 39.09787744133819),0.4838709677419355
2899,2,POINT (-94.5708411174481 39.09562914042888),0.0
2899,3,POINT (-94.5708411174481 39.09787744133819),0.0
2900,0,POINT (-94.57372700399752 39.10012574224749),1.4516129032258065
2900,1,POINT (-94.57372700399752 39.10237404315681),1.4838709677419355
2900,2,POINT (-94.5708411174481 39.10012574224749),0.12903225806451613
2900,3,POINT (-94.5708411174481 39.10237404315681),0.25806451612903225
2901,0,POINT (-94.57372700399752 39.10462234406612),3.4838709677419355
2901,1,POINT (-94.57372700399752 39.10687064497542),0.8064516129032258
2901,2,POINT (-94.5708411174481 39.10462234406612),0.25806451612903225
2901,3,POINT (-94.5708411174481 39.10687064497542),0.16129032258064516
2902,0,POINT (-94.57372700399752 39.10911894588472),2.870967741935484
2902,1,POINT (-94.57372700399752 39.11136724679404),1.032258064516129
2902,2,POINT (-94.5708411174481 39.10911894588472),3.096774193548387
2902,3,POINT (-94.5708411174481 39.11136724679404),0.22580645161290322
2903,0,POINT (-94.57372700399752 39.11361554770334),0.16129032258064516
2903,1,POINT (-94.57444847563488 39.11642592383999),21.612903225806452
2903,2,POINT (-94.5708411174481 39.11361554770334),0.0967741935483871
2903,3,POINT (-94.5708411174481 39.11586384861265),1.1612903225806452
2904,0,POINT (-94.57372700399752 39.11811214952196),3.903225806451613
2904,1,POINT (-94.57372700399752 39.12036045043128),0.0
2904,2,POINT (-94.57156258908546 39.11755007429463),13.129032258064514
2904,3,POINT (-94.5708411174481 39.12036045043128),0.0
2970,0,POINT (-94.56795523089869 39.02368351133102),0.0967741935483871
2970,1,POINT (-94.56795523089869 39.02593181224034),0.0
2970,2,POINT (-94.56506934434925 39.02368351133102),0.0
2970,3,POINT (-94.56506934434925 39.02593181224034),0.03225806451612903
2972,0,POINT (-94.56795523089869 39.03267671496825),0.12903225806451613
2972,1,POINT (-94.56795523089869 39.03492501587758),0.22580645161290322
2972,2,POINT (-94.56506934434925 39.03267671496825),0.03225806451612903
2972,3,POINT (-94.56506934434925 39.03492501587758),0.29032258064516125
2973,0,POINT (-94.56795523089869 39.03717331678687),0.06451612903225806
2973,1,POINT (-94.56795523089869 39.03942161769618),0.0
2973,2,POINT (-94.56506934434925 39.03717331678687),0.3225806451612903
2973,3,POINT (-94.56506934434925 39.03942161769618),0.0
2974,0,POINT (-94.56795523089869 39.04166991860549),0.0967741935483871
2974,1,POINT (-94.56795523089869 39.0439182195148),0.12903225806451613
2974,2,POINT (-94.56506934434925 39.04166991860549),0.0
2974,3,POINT (-94.56506934434925 39.0439182195148),0.03225806451612903
2975,0,POINT (-94.56795523089869 39.0461665204241),0.0
2975,1,POINT (-94.56795523089869 39.04841482133342),0.0
2975,2,POINT (-94.56506934434925 39.0461665204241),0.0
2975,3,POINT (-94.56506934434925 39.04841482133342),0.0967741935483871
2977,0,POINT (-94.56795523089869 39.05515972406134),0.0
2977,1,POINT (-94.56795523089869 39.05740802497065),0.12903225806451613
2977,2,POINT (-94.56506934434925 39.05515972406134),0.0
2977,3,POINT (-94.56506934434925 39.05740802497065),0.06451612903225806
2978,0,POINT (-94.56795523089869 39.05965632587996),0.03225806451612903
2978,1,POINT (-94.56795523089869 39.06190462678926),0.6774193548387097
2978,2,POINT (-94.56506934434925 39.05965632587996),0.41935483870967744
2978,3,POINT (-94.56506934434925 39.06190462678926),0.06451612903225806
2979,0,POINT (-94.56795523089869 39.06415292769857),0.0
2979,1,POINT (-94.56795523089869 39.06640122860789),0.06451612903225806
2979,2,POINT (-94.56506934434925 39.06415292769857),0.0
2979,3,POINT (-94.56506934434925 39.06640122860789),0.0
2980,0,POINT (-94.56795523089869 39.06864952951719),0.0
2980,1,POINT (-94.56795523089869 39.0708978304265),0.06451612903225806
2980,2,POINT (-94.56506934434925 39.06864952951719),0.0
2980,3,POINT (-94.56506934434925 39.0708978304265),0.03225806451612903
2981,0,POINT (-94.56795523089869 39.0731461313358),0.0
2981,1,POINT (-94.56795523089869 39.07539443224512),0.03225806451612903
2981,2,POINT (-94.56506934434925 39.0731461313358),0.0
2981,3,POINT (-94.56506934434925 39.07539443224512),0.0
2982,0,POINT (-94.56795523089869 39.07764273315442),0.03225806451612903
2982,1,POINT (-94.56795523089869 39.07989103406373),0.16129032258064516
2982,2,POINT (-94.56506934434925 39.07764273315442),0.29032258064516125
2982,3,POINT (-94.56506934434925 39.07989103406373),0.0
2983,0,POINT (-94.56795523089869 39.08213933497303),0.06451612903225806
2983,1,POINT (-94.56795523089869 39.08438763588235),0.0
2983,2,POINT (-94.56506934434925 39.08213933497303),0.0
2983,3,POINT (-94.56506934434925 39.08438763588235),0.0
2984,0,POINT (-94.56795523089869 39.08663593679165),0.0
2984,1,POINT (-94.56795523089869 39.08888423770096),0.0
2984,2,POINT (-94.56506934434925 39.08663593679165),0.03225806451612903
2984,3,POINT (-94.56506934434925 39.08888423770096),0.0967741935483871
2985,0,POINT (-94.56795523089869 39.09113253861026),0.3225806451612903
2985,1,POINT (-94.56795523089869 39.09338083951958),0.16129032258064516
2985,2,POINT (-94.56506934434925 39.09113253861026),0.5483870967741935
2985,3,POINT (-94.56506934434925 39.09338083951958),0.03225806451612903
2986,0,POINT (-94.56795523089869 39.09562914042888),0.0
2986,1,POINT (-94.56795523089869 39.09787744133819),0.0
2986,2,POINT (-94.56506934434925 39.09562914042888),0.06451612903225806
2986,3,POINT (-94.56506934434925 39.09787744133819),0.06451612903225806
2987,0,POINT (-94.56795523089869 39.10012574224749),0.03225806451612903
2987,1,POINT (-94.56795523089869 39.10237404315681),0.06451612903225806
2987,2,POINT (-94.56506934434925 39.10012574224749),0.0
2987,3,POINT (-94.56506934434925 39.10237404315681),0.0967741935483871
2988,0,POINT (-94.56795523089869 39.10462234406612),0.03225806451612903
2988,1,POINT (-94.56795523089869 39.10687064497542),0.0
2988,2,POINT (-94.56506934434925 39.10462234406612),0.06451612903225806
2988,3,POINT (-94.56506934434925 39.10687064497542),0.03225806451612903
2989,0,POINT (-94.56795523089869 39.10911894588472),0.06451612903225806
2989,1,POINT (-94.56795523089869 39.11136724679404),0.3870967741935484
2989,2,POINT (-94.56506934434925 39.10911894588472),0.0
2989,3,POINT (-94.56506934434925 39.11136724679404),0.0
2990,0,POINT (-94.56795523089869 39.11361554770334),0.0967741935483871
2990,1,POINT (-94.56795523089869 39.11586384861265),0.7096774193548386
2990,2,POINT (-94.56506934434925 39.11361554770334),0.0
2990,3,POINT (-94.56506934434925 39.11586384861265),0.0
2991,0,POINT (-94.56795523089869 39.11811214952196),2.032258064516129
2991,1,POINT (-94.56795523089869 39.12036045043128),1.032258064516129
2991,2,POINT (-94.56506934434925 39.11811214952196),0.0
2991,3,POINT (-94.56506934434925 39.12036045043128),0.6774193548387096
2992,0,POINT (-94.56795523089869 39.12260875134057),0.0
2992,1,POINT (-94.56795523089869 39.12485705224989),0.0
2992,2,POINT (-94.56506934434925 39.12260875134057),0.03225806451612903
2992,3,POINT (-94.56506934434925 39.12485705224989),0.0
3054,0,POINT (-94.56218345779983 39.01019370587518),0.06451612903225806
3054,1,POINT (-94.56218345779983 39.01244200678449),0.0
3054,2,POINT (-94.5592975712504 39.01019370587518),0.06451612903225806
3054,3,POINT (-94.5592975712504 39.01244200678449),0.0
3057,0,POINT (-94.56218345779983 39.02368351133102),0.03225806451612903
3057,1,POINT (-94.56218345779983 39.02593181224034),0.0
3057,2,POINT (-94.5592975712504 39.02368351133102),0.03225806451612903
3057,3,POINT (-94.5592975712504 39.02593181224034),0.03225806451612903
3058,0,POINT (-94.56218345779983 39.02818011314964),0.4193548387096774
3058,1,POINT (-94.56218345779983 39.03042841405895),0.0
3058,2,POINT (-94.5592975712504 39.02818011314964),0.12903225806451613
3058,3,POINT (-94.5592975712504 39.03042841405895),0.0
3059,0,POINT (-94.56218345779983 39.03267671496825),0.0
3059,1,POINT (-94.56218345779983 39.03492501587758),0.0967741935483871
3059,2,POINT (-94.5592975712504 39.03267671496825),0.0
3059,3,POINT (-94.5592975712504 39.03492501587758),1.1290322580645162
3066,0,POINT (-94.56218345779983 39.06415292769857),0.0
3066,1,POINT (-94.56218345779983 39.06640122860789),0.03225806451612903
3066,2,POINT (-94.5592975712504 39.06415292769857),0.06451612903225806
3066,3,POINT (-94.5592975712504 39.06640122860789),0.0
3068,0,POINT (-94.56218345779983 39.0731461313358),0.0
3068,1,POINT (-94.56218345779983 39.07539443224512),0.0
3068,2,POINT (-94.5592975712504 39.0731461313358),0.0
3068,3,POINT (-94.5592975712504 39.07539443224512),0.16129032258064516
3071,0,POINT (-94.56218345779983 39.08663593679165),0.5806451612903225
3071,1,POINT (-94.56218345779983 39.08888423770096),0.4838709677419355
3071,2,POINT (-94.5592975712504 39.08663593679165),0.0
3071,3,POINT (-94.5592975712504 39.08888423770096),0.0
3072,0,POINT (-94.56146198616248 39.09057046338294),5.870967741935484
3072,1,POINT (-94.56218345779983 39.09338083951958),0.6774193548387097
3072,2,POINT (-94.5592975712504 39.09113253861026),0.12903225806451613
3072,3,POINT (-94.5592975712504 39.09338083951958),0.06451612903225806
3073,0,POINT (-94.56218345779983 39.09562914042888),1.5806451612903225
3073,1,POINT (-94.56218345779983 39.09787744133819),0.8064516129032258
3073,2,POINT (-94.5592975712504 39.09562914042888),0.06451612903225806
3073,3,POINT (-94.5592975712504 39.09787744133819),0.03225806451612903
3074,0,POINT (-94.56218345779983 39.10012574224749),0.12903225806451613
3074,1,POINT (-94.56218345779983 39.10237404315681),0.16129032258064516
3074,2,POINT (-94.5592975712504 39.10012574224749),0.0
3074,3,POINT (-94.5592975712504 39.10237404315681),0.1935483870967742
3075,0,POINT (-94.56218345779983 39.10462234406612),0.12903225806451613
3075,1,POINT (-94.56218345779983 39.10687064497542),0.3225806451612903
3075,2,POINT (-94.5592975712504 39.10462234406612),0.0
3075,3,POINT (-94.5592975712504 39.10687064497542),0.03225806451612903
3078,0,POINT (-94.56218345779983 39.11811214952196),0.03225806451612903
3078,1,POINT (-94.56218345779983 39.12036045043128),0.6774193548387096
3078,2,POINT (-94.5592975712504 39.11811214952196),0.0
3078,3,POINT (-94.5592975712504 39.12036045043128),0.0
3079,0,POINT (-94.56218345779983 39.12260875134057),0.1935483870967742
3079,1,POINT (-94.56218345779983 39.12485705224989),0.0
3079,2,POINT (-94.5592975712504 39.12260875134057),0.0
3079,3,POINT (-94.5592975712504 39.12485705224989),0.0
3144,0,POINT (-94.55641168470099 39.02368351133102),0.0
3144,1,POINT (-94.55641168470099 39.02593181224034),0.06451612903225806
3144,2,POINT (-94.55352579815157 39.02368351133102),0.0
3144,3,POINT (-94.55352579815157 39.02593181224034),0.0
3150,0,POINT (-94.55641168470099 39.05066312224272),0.25806451612903225
3150,1,POINT (-94.55641168470099 39.05291142315204),0.8387096774193548
3150,2,POINT (-94.55352579815157 39.05066312224272),0.6451612903225806
3150,3,POINT (-94.55352579815157 39.05291142315204),0.6774193548387097
3151,0,POINT (-94.55641168470099 39.05515972406134),0.0
3151,1,POINT (-94.55641168470099 39.05740802497065),0.0
3151,2,POINT (-94.55352579815157 39.05515972406134),0.8064516129032258
3151,3,POINT (-94.55352579815157 39.05740802497065),0.0
3152,0,POINT (-94.55641168470099 39.05965632587996),0.0
3152,1,POINT (-94.55641168470099 39.06190462678926),0.0
3152,2,POINT (-94.55352579815157 39.05965632587996),0.06451612903225806
3152,3,POINT (-94.55352579815157 39.06190462678926),0.03225806451612903
3153,0,POINT (-94.55641168470099 39.06415292769857),0.0967741935483871
3153,1,POINT (-94.55641168470099 39.06640122860789),0.0
3153,2,POINT (-94.55352579815157 39.06415292769857),0.0
3153,3,POINT (-94.55352579815157 39.06640122860789),0.06451612903225806
3154,0,POINT (-94.55641168470099 39.06864952951719),0.0
3154,1,POINT (-94.55641168470099 39.0708978304265),0.0
3154,2,POINT (-94.55352579815157 39.06864952951719),0.6129032258064516
3154,3,POINT (-94.55352579815157 39.0708978304265),1.8064516129032258
3155,0,POINT (-94.55641168470099 39.0731461313358),0.03225806451612903
3155,1,POINT (-94.55641168470099 39.07539443224512),0.5161290322580645
3155,2,POINT (-94.55352579815157 39.0731461313358),0.0
3155,3,POINT (-94.55352579815157 39.07539443224512),0.16129032258064516
3156,0,POINT (-94.55641168470099 39.07764273315442),0.3225806451612903
3156,1,POINT (-94.55641168470099 39.07989103406373),0.0
3156,2,POINT (-94.55352579815157 39.07764273315442),2.032258064516129
3156,3,POINT (-94.55352579815157 39.07989103406373),0.03225806451612903
3157,0,POINT (-94.55641168470099 39.08213933497303),0.12903225806451613
3157,1,POINT (-94.55641168470099 39.08438763588235),0.06451612903225806
3157,2,POINT (-94.55352579815157 39.08213933497303),0.0
3157,3,POINT (-94.55352579815157 39.08438763588235),0.0967741935483871
3159,0,POINT (-94.55641168470099 39.09113253861026),0.8064516129032258
3159,1,POINT (-94.55641168470099 39.09338083951958),0.0
3159,2,POINT (-94.55352579815157 39.09113253861026),0.0
3159,3,POINT (-94.55352579815157 39.09338083951958),0.0
3160,0,POINT (-94.55641168470099 39.09562914042888),0.12903225806451613
3160,1,POINT (-94.55641168470099 39.09787744133819),0.3225806451612903
3160,2,POINT (-94.55352579815157 39.09562914042888),0.06451612903225806
3160,3,POINT (-94.55352579815157 39.09787744133819),0.12903225806451613
3161,0,POINT (-94.55641168470099 39.10012574224749),0.03225806451612903
3161,1,POINT (-94.55641168470099 39.10237404315681),0.22580645161290322
3161,2,POINT (-94.55352579815157 39.10012574224749),0.06451612903225806
3161,3,POINT (-94.55352579815157 39.10237404315681),0.25806451612903225
3162,0,POINT (-94.55641168470099 39.10462234406612),0.0967741935483871
