,0
144,"POLYGON ((-94.59537115294799 39.09225668906492, -94.59248526639568 39.09225668906492, -94.59248526639568 39.09450498997423, -94.59537115294799 39.09450498997423, -94.59537115294799 39.09225668906492))"
145,"POLYGON ((-94.59537115294799 39.09450498997423, -94.59248526639568 39.09450498997423, -94.59248526639568 39.09675329088353, -94.59537115294799 39.09675329088353, -94.59537115294799 39.09450498997423))"
146,"POLYGON ((-94.59537115294799 39.09675329088353, -94.59248526639568 39.09675329088353, -94.59248526639568 39.09900159179284, -94.59537115294799 39.09900159179284, -94.59537115294799 39.09675329088353))"
147,"POLYGON ((-94.59537115294799 39.09900159179284, -94.59248526639568 39.09900159179284, -94.59248526639568 39.10124989270215, -94.59537115294799 39.10124989270215, -94.59537115294799 39.09900159179284))"
148,"POLYGON ((-94.59537115294799 39.10124989270215, -94.59248526639568 39.10124989270215, -94.59248526639568 39.10349819361146, -94.59537115294799 39.10349819361146, -94.59537115294799 39.10124989270215))"
149,"POLYGON ((-94.59537115294799 39.10349819361146, -94.59248526639568 39.10349819361146, -94.59248526639568 39.10574649452077, -94.59537115294799 39.10574649452077, -94.59537115294799 39.10349819361146))"
150,"POLYGON ((-94.59537115294799 39.10574649452077, -94.59248526639568 39.10574649452077, -94.59248526639568 39.10799479543007, -94.59537115294799 39.10799479543007, -94.59537115294799 39.10574649452077))"
151,"POLYGON ((-94.59248526639568 39.00906955542052, -94.58959937984338 39.00906955542052, -94.58959937984338 39.01131785632983, -94.59248526639568 39.01131785632983, -94.59248526639568 39.00906955542052))"
152,"POLYGON ((-94.59248526639568 39.01131785632983, -94.58959937984338 39.01131785632983, -94.58959937984338 39.01356615723914, -94.59248526639568 39.01356615723914, -94.59248526639568 39.01131785632983))"
153,"POLYGON ((-94.59248526639568 39.01356615723914, -94.58959937984338 39.01356615723914, -94.58959937984338 39.01581445814845, -94.59248526639568 39.01581445814845, -94.59248526639568 39.01356615723914))"
154,"POLYGON ((-94.59248526639568 39.01581445814845, -94.58959937984338 39.01581445814845, -94.58959937984338 39.01806275905776, -94.59248526639568 39.01806275905776, -94.59248526639568 39.01581445814845))"
155,"POLYGON ((-94.59248526639568 39.02480766178568, -94.58959937984338 39.02480766178568, -94.58959937984338 39.02705596269499, -94.59248526639568 39.02705596269499, -94.59248526639568 39.02480766178568))"
156,"POLYGON ((-94.59248526639568 39.0293042636043, -94.58959937984338 39.0293042636043, -94.58959937984338 39.0315525645136, -94.59248526639568 39.0315525645136, -94.59248526639568 39.0293042636043))"
157,"POLYGON ((-94.59248526639568 39.0315525645136, -94.58959937984338 39.0315525645136, -94.58959937984338 39.03380086542291, -94.59248526639568 39.03380086542291, -94.59248526639568 39.0315525645136))"
158,"POLYGON ((-94.59248526639568 39.03380086542291, -94.58959937984338 39.03380086542291, -94.58959937984338 39.03604916633222, -94.59248526639568 39.03604916633222, -94.59248526639568 39.03380086542291))"
159,"POLYGON ((-94.59248526639568 39.03604916633222, -94.58959937984338 39.03604916633222, -94.58959937984338 39.03829746724153, -94.59248526639568 39.03829746724153, -94.59248526639568 39.03604916633222))"
160,"POLYGON ((-94.59248526639568 39.03829746724153, -94.58959937984338 39.03829746724153, -94.58959937984338 39.04054576815084, -94.59248526639568 39.04054576815084, -94.59248526639568 39.03829746724153))"
161,"POLYGON ((-94.59248526639568 39.04054576815084, -94.58959937984338 39.04054576815084, -94.58959937984338 39.04279406906014, -94.59248526639568 39.04279406906014, -94.59248526639568 39.04054576815084))"
162,"POLYGON ((-94.59248526639568 39.04279406906014, -94.58959937984338 39.04279406906014, -94.58959937984338 39.04504236996945, -94.59248526639568 39.04504236996945, -94.59248526639568 39.04279406906014))"
163,"POLYGON ((-94.59248526639568 39.04504236996945, -94.58959937984338 39.04504236996945, -94.58959937984338 39.04729067087876, -94.59248526639568 39.04729067087876, -94.59248526639568 39.04504236996945))"
164,"POLYGON ((-94.59248526639568 39.04729067087876, -94.58959937984338 39.04729067087876, -94.58959937984338 39.04953897178807, -94.59248526639568 39.04953897178807, -94.59248526639568 39.04729067087876))"
165,"POLYGON ((-94.59248526639568 39.04953897178807, -94.58959937984338 39.04953897178807, -94.58959937984338 39.05178727269737, -94.59248526639568 39.05178727269737, -94.59248526639568 39.04953897178807))"
166,"POLYGON ((-94.59248526639568 39.05178727269737, -94.58959937984338 39.05178727269737, -94.58959937984338 39.05403557360668, -94.59248526639568 39.05403557360668, -94.59248526639568 39.05178727269737))"
167,"POLYGON ((-94.59248526639568 39.05403557360668, -94.58959937984338 39.05403557360668, -94.58959937984338 39.05628387451599, -94.59248526639568 39.05628387451599, -94.59248526639568 39.05403557360668))"
168,"POLYGON ((-94.59248526639568 39.05628387451599, -94.58959937984338 39.05628387451599, -94.58959937984338 39.0585321754253, -94.59248526639568 39.0585321754253, -94.59248526639568 39.05628387451599))"
169,"POLYGON ((-94.59248526639568 39.0585321754253, -94.58959937984338 39.0585321754253, -94.58959937984338 39.06078047633461, -94.59248526639568 39.06078047633461, -94.59248526639568 39.0585321754253))"
170,"POLYGON ((-94.59248526639568 39.06078047633461, -94.58959937984338 39.06078047633461, -94.58959937984338 39.06302877724391, -94.59248526639568 39.06302877724391, -94.59248526639568 39.06078047633461))"
171,"POLYGON ((-94.59248526639568 39.06302877724391, -94.58959937984338 39.06302877724391, -94.58959937984338 39.06527707815322, -94.59248526639568 39.06527707815322, -94.59248526639568 39.06302877724391))"
172,"POLYGON ((-94.59248526639568 39.06527707815322, -94.58959937984338 39.06527707815322, -94.58959937984338 39.06752537906253, -94.59248526639568 39.06752537906253, -94.59248526639568 39.06527707815322))"
173,"POLYGON ((-94.59248526639568 39.06752537906253, -94.58959937984338 39.06752537906253, -94.58959937984338 39.06977367997184, -94.59248526639568 39.06977367997184, -94.59248526639568 39.06752537906253))"
174,"POLYGON ((-94.59248526639568 39.06977367997184, -94.58959937984338 39.06977367997184, -94.58959937984338 39.07202198088115, -94.59248526639568 39.07202198088115, -94.59248526639568 39.06977367997184))"
175,"POLYGON ((-94.59248526639568 39.07202198088115, -94.58959937984338 39.07202198088115, -94.58959937984338 39.07427028179045, -94.59248526639568 39.07427028179045, -94.59248526639568 39.07202198088115))"
176,"POLYGON ((-94.59248526639568 39.07427028179045, -94.58959937984338 39.07427028179045, -94.58959937984338 39.07651858269976, -94.59248526639568 39.07651858269976, -94.59248526639568 39.07427028179045))"
177,"POLYGON ((-94.59248526639568 39.07651858269976, -94.58959937984338 39.07651858269976, -94.58959937984338 39.07876688360907, -94.59248526639568 39.07876688360907, -94.59248526639568 39.07651858269976))"
178,"POLYGON ((-94.59248526639568 39.07876688360907, -94.58959937984338 39.07876688360907, -94.58959937984338 39.08101518451838, -94.59248526639568 39.08101518451838, -94.59248526639568 39.07876688360907))"
179,"POLYGON ((-94.59248526639568 39.08101518451838, -94.58959937984338 39.08101518451838, -94.58959937984338 39.08326348542769, -94.59248526639568 39.08326348542769, -94.59248526639568 39.08101518451838))"
180,"POLYGON ((-94.59248526639568 39.08326348542769, -94.58959937984338 39.08326348542769, -94.58959937984338 39.08551178633699, -94.59248526639568 39.08551178633699, -94.59248526639568 39.08326348542769))"
181,"POLYGON ((-94.59248526639568 39.08551178633699, -94.58959937984338 39.08551178633699, -94.58959937984338 39.0877600872463, -94.59248526639568 39.0877600872463, -94.59248526639568 39.08551178633699))"
182,"POLYGON ((-94.59248526639568 39.0877600872463, -94.58959937984338 39.0877600872463, -94.58959937984338 39.09000838815561, -94.59248526639568 39.09000838815561, -94.59248526639568 39.0877600872463))"
183,"POLYGON ((-94.59248526639568 39.09000838815561, -94.58959937984338 39.09000838815561, -94.58959937984338 39.09225668906492, -94.59248526639568 39.09225668906492, -94.59248526639568 39.09000838815561))"
184,"POLYGON ((-94.59248526639568 39.09225668906492, -94.58959937984338 39.09225668906492, -94.58959937984338 39.09450498997423, -94.59248526639568 39.09450498997423, -94.59248526639568 39.09225668906492))"
185,"POLYGON ((-94.59248526639568 39.09450498997423, -94.58959937984338 39.09450498997423, -94.58959937984338 39.09675329088353, -94.59248526639568 39.09675329088353, -94.59248526639568 39.09450498997423))"
186,"POLYGON ((-94.59248526639568 39.09675329088353, -94.58959937984338 39.09675329088353, -94.58959937984338 39.09900159179284, -94.59248526639568 39.09900159179284, -94.59248526639568 39.09675329088353))"
187,"POLYGON ((-94.59248526639568 39.09900159179284, -94.58959937984338 39.09900159179284, -94.58959937984338 39.10124989270215, -94.59248526639568 39.10124989270215, -94.59248526639568 39.09900159179284))"
188,"POLYGON ((-94.59248526639568 39.10124989270215, -94.58959937984338 39.10124989270215, -94.58959937984338 39.10349819361146, -94.59248526639568 39.10349819361146, -94.59248526639568 39.10124989270215))"
189,"POLYGON ((-94.59248526639568 39.10349819361146, -94.58959937984338 39.10349819361146, -94.58959937984338 39.10574649452077, -94.59248526639568 39.10574649452077, -94.59248526639568 39.10349819361146))"
190,"POLYGON ((-94.59248526639568 39.10574649452077, -94.58959937984338 39.10574649452077, -94.58959937984338 39.10799479543007, -94.59248526639568 39.10799479543007, -94.59248526639568 39.10574649452077))"
191,"POLYGON ((-94.59248526639568 39.10799479543007, -94.58959937984338 39.10799479543007, -94.58959937984338 39.11024309633938, -94.59248526639568 39.11024309633938, -94.59248526639568 39.10799479543007))"
192,"POLYGON ((-94.58959937984338 38.99782805087398, -94.58671349329107 38.99782805087398, -94.58671349329107 39.00007635178329, -94.58959937984338 39.00007635178329, -94.58959937984338 38.99782805087398))"
193,"POLYGON ((-94.58959937984338 39.01131785632983, -94.58671349329107 39.01131785632983, -94.58671349329107 39.01356615723914, -94.58959937984338 39.01356615723914, -94.58959937984338 39.01131785632983))"
194,"POLYGON ((-94.58959937984338 39.01356615723914, -94.58671349329107 39.01356615723914, -94.58671349329107 39.01581445814845, -94.58959937984338 39.01581445814845, -94.58959937984338 39.01356615723914))"
195,"POLYGON ((-94.58959937984338 39.02705596269499, -94.58671349329107 39.02705596269499, -94.58671349329107 39.0293042636043, -94.58959937984338 39.0293042636043, -94.58959937984338 39.02705596269499))"
196,"POLYGON ((-94.58959937984338 39.0293042636043, -94.58671349329107 39.0293042636043, -94.58671349329107 39.0315525645136, -94.58959937984338 39.0315525645136, -94.58959937984338 39.0293042636043))"
197,"POLYGON ((-94.58959937984338 39.0315525645136, -94.58671349329107 39.0315525645136, -94.58671349329107 39.03380086542291, -94.58959937984338 39.03380086542291, -94.58959937984338 39.0315525645136))"
198,"POLYGON ((-94.58959937984338 39.03380086542291, -94.58671349329107 39.03380086542291, -94.58671349329107 39.03604916633222, -94.58959937984338 39.03604916633222, -94.58959937984338 39.03380086542291))"
199,"POLYGON ((-94.58959937984338 39.03604916633222, -94.58671349329107 39.03604916633222, -94.58671349329107 39.03829746724153, -94.58959937984338 39.03829746724153, -94.58959937984338 39.03604916633222))"
200,"POLYGON ((-94.58959937984338 39.03829746724153, -94.58671349329107 39.03829746724153, -94.58671349329107 39.04054576815084, -94.58959937984338 39.04054576815084, -94.58959937984338 39.03829746724153))"
201,"POLYGON ((-94.58959937984338 39.04054576815084, -94.58671349329107 39.04054576815084, -94.58671349329107 39.04279406906014, -94.58959937984338 39.04279406906014, -94.58959937984338 39.04054576815084))"
202,"POLYGON ((-94.58959937984338 39.04279406906014, -94.58671349329107 39.04279406906014, -94.58671349329107 39.04504236996945, -94.58959937984338 39.04504236996945, -94.58959937984338 39.04279406906014))"
203,"POLYGON ((-94.58959937984338 39.04504236996945, -94.58671349329107 39.04504236996945, -94.58671349329107 39.04729067087876, -94.58959937984338 39.04729067087876, -94.58959937984338 39.04504236996945))"
204,"POLYGON ((-94.58959937984338 39.04729067087876, -94.58671349329107 39.04729067087876, -94.58671349329107 39.04953897178807, -94.58959937984338 39.04953897178807, -94.58959937984338 39.04729067087876))"
205,"POLYGON ((-94.58959937984338 39.04953897178807, -94.58671349329107 39.04953897178807, -94.58671349329107 39.05178727269737, -94.58959937984338 39.05178727269737, -94.58959937984338 39.04953897178807))"
206,"POLYGON ((-94.58959937984338 39.05178727269737, -94.58671349329107 39.05178727269737, -94.58671349329107 39.05403557360668, -94.58959937984338 39.05403557360668, -94.58959937984338 39.05178727269737))"
207,"POLYGON ((-94.58959937984338 39.05403557360668, -94.58671349329107 39.05403557360668, -94.58671349329107 39.05628387451599, -94.58959937984338 39.05628387451599, -94.58959937984338 39.05403557360668))"
208,"POLYGON ((-94.58959937984338 39.05628387451599, -94.58671349329107 39.05628387451599, -94.58671349329107 39.0585321754253, -94.58959937984338 39.0585321754253, -94.58959937984338 39.05628387451599))"
209,"POLYGON ((-94.58959937984338 39.0585321754253, -94.58671349329107 39.0585321754253, -94.58671349329107 39.06078047633461, -94.58959937984338 39.06078047633461, -94.58959937984338 39.0585321754253))"
210,"POLYGON ((-94.58959937984338 39.06078047633461, -94.58671349329107 39.06078047633461, -94.58671349329107 39.06302877724391, -94.58959937984338 39.06302877724391, -94.58959937984338 39.06078047633461))"
211,"POLYGON ((-94.58959937984338 39.06302877724391, -94.58671349329107 39.06302877724391, -94.58671349329107 39.06527707815322, -94.58959937984338 39.06527707815322, -94.58959937984338 39.06302877724391))"
212,"POLYGON ((-94.58959937984338 39.06527707815322, -94.58671349329107 39.06527707815322, -94.58671349329107 39.06752537906253, -94.58959937984338 39.06752537906253, -94.58959937984338 39.06527707815322))"
213,"POLYGON ((-94.58959937984338 39.06752537906253, -94.58671349329107 39.06752537906253, -94.58671349329107 39.06977367997184, -94.58959937984338 39.06977367997184, -94.58959937984338 39.06752537906253))"
214,"POLYGON ((-94.58959937984338 39.06977367997184, -94.58671349329107 39.06977367997184, -94.58671349329107 39.07202198088115, -94.58959937984338 39.07202198088115, -94.58959937984338 39.06977367997184))"
215,"POLYGON ((-94.58959937984338 39.07202198088115, -94.58671349329107 39.07202198088115, -94.58671349329107 39.07427028179045, -94.58959937984338 39.07427028179045, -94.58959937984338 39.07202198088115))"
216,"POLYGON ((-94.58959937984338 39.07427028179045, -94.58671349329107 39.07427028179045, -94.58671349329107 39.07651858269976, -94.58959937984338 39.07651858269976, -94.58959937984338 39.07427028179045))"
217,"POLYGON ((-94.58959937984338 39.07651858269976, -94.58671349329107 39.07651858269976, -94.58671349329107 39.07876688360907, -94.58959937984338 39.07876688360907, -94.58959937984338 39.07651858269976))"
218,"POLYGON ((-94.58959937984338 39.07876688360907, -94.58671349329107 39.07876688360907, -94.58671349329107 39.08101518451838, -94.58959937984338 39.08101518451838, -94.58959937984338 39.07876688360907))"
219,"POLYGON ((-94.58959937984338 39.08101518451838, -94.58671349329107 39.08101518451838, -94.58671349329107 39.08326348542769, -94.58959937984338 39.08326348542769, -94.58959937984338 39.08101518451838))"
220,"POLYGON ((-94.58959937984338 39.08326348542769, -94.58671349329107 39.08326348542769, -94.58671349329107 39.08551178633699, -94.58959937984338 39.08551178633699, -94.58959937984338 39.08326348542769))"
221,"POLYGON ((-94.58959937984338 39.08551178633699, -94.58671349329107 39.08551178633699, -94.58671349329107 39.0877600872463, -94.58959937984338 39.0877600872463, -94.58959937984338 39.08551178633699))"
222,"POLYGON ((-94.58959937984338 39.0877600872463, -94.58671349329107 39.0877600872463, -94.58671349329107 39.09000838815561, -94.58959937984338 39.09000838815561, -94.58959937984338 39.0877600872463))"
223,"POLYGON ((-94.58959937984338 39.09000838815561, -94.58671349329107 39.09000838815561, -94.58671349329107 39.09225668906492, -94.58959937984338 39.09225668906492, -94.58959937984338 39.09000838815561))"
224,"POLYGON ((-94.58959937984338 39.09225668906492, -94.58671349329107 39.09225668906492, -94.58671349329107 39.09450498997423, -94.58959937984338 39.09450498997423, -94.58959937984338 39.09225668906492))"
225,"POLYGON ((-94.58959937984338 39.09450498997423, -94.58671349329107 39.09450498997423, -94.58671349329107 39.09675329088353, -94.58959937984338 39.09675329088353, -94.58959937984338 39.09450498997423))"
226,"POLYGON ((-94.58959937984338 39.09675329088353, -94.58671349329107 39.09675329088353, -94.58671349329107 39.09900159179284, -94.58959937984338 39.09900159179284, -94.58959937984338 39.09675329088353))"
227,"POLYGON ((-94.58959937984338 39.09900159179284, -94.58671349329107 39.09900159179284, -94.58671349329107 39.10124989270215, -94.58959937984338 39.10124989270215, -94.58959937984338 39.09900159179284))"
228,"POLYGON ((-94.58959937984338 39.10124989270215, -94.58671349329107 39.10124989270215, -94.58671349329107 39.10349819361146, -94.58959937984338 39.10349819361146, -94.58959937984338 39.10124989270215))"
229,"POLYGON ((-94.58959937984338 39.10349819361146, -94.58671349329107 39.10349819361146, -94.58671349329107 39.10574649452077, -94.58959937984338 39.10574649452077, -94.58959937984338 39.10349819361146))"
230,"POLYGON ((-94.58959937984338 39.10574649452077, -94.58671349329107 39.10574649452077, -94.58671349329107 39.10799479543007, -94.58959937984338 39.10799479543007, -94.58959937984338 39.10574649452077))"
231,"POLYGON ((-94.58959937984338 39.10799479543007, -94.58671349329107 39.10799479543007, -94.58671349329107 39.11024309633938, -94.58959937984338 39.11024309633938, -94.58959937984338 39.10799479543007))"
232,"POLYGON ((-94.58671349329107 39.01356615723914, -94.58382760673877 39.01356615723914, -94.58382760673877 39.01581445814845, -94.58671349329107 39.01581445814845, -94.58671349329107 39.01356615723914))"
233,"POLYGON ((-94.58671349329107 39.01806275905776, -94.58382760673877 39.01806275905776, -94.58382760673877 39.02031105996706, -94.58671349329107 39.02031105996706, -94.58671349329107 39.01806275905776))"
234,"POLYGON ((-94.58671349329107 39.02031105996706, -94.58382760673877 39.02031105996706, -94.58382760673877 39.02255936087637, -94.58671349329107 39.02255936087637, -94.58671349329107 39.02031105996706))"
235,"POLYGON ((-94.58671349329107 39.02480766178568, -94.58382760673877 39.02480766178568, -94.58382760673877 39.02705596269499, -94.58671349329107 39.02705596269499, -94.58671349329107 39.02480766178568))"
236,"POLYGON ((-94.58671349329107 39.02705596269499, -94.58382760673877 39.02705596269499, -94.58382760673877 39.0293042636043, -94.58671349329107 39.0293042636043, -94.58671349329107 39.02705596269499))"
237,"POLYGON ((-94.58671349329107 39.0293042636043, -94.58382760673877 39.0293042636043, -94.58382760673877 39.0315525645136, -94.58671349329107 39.0315525645136, -94.58671349329107 39.0293042636043))"
238,"POLYGON ((-94.58671349329107 39.0315525645136, -94.58382760673877 39.0315525645136, -94.58382760673877 39.03380086542291, -94.58671349329107 39.03380086542291, -94.58671349329107 39.0315525645136))"
239,"POLYGON ((-94.58671349329107 39.03380086542291, -94.58382760673877 39.03380086542291, -94.58382760673877 39.03604916633222, -94.58671349329107 39.03604916633222, -94.58671349329107 39.03380086542291))"
240,"POLYGON ((-94.58671349329107 39.03604916633222, -94.58382760673877 39.03604916633222, -94.58382760673877 39.03829746724153, -94.58671349329107 39.03829746724153, -94.58671349329107 39.03604916633222))"
241,"POLYGON ((-94.58671349329107 39.03829746724153, -94.58382760673877 39.03829746724153, -94.58382760673877 39.04054576815084, -94.58671349329107 39.04054576815084, -94.58671349329107 39.03829746724153))"
242,"POLYGON ((-94.58671349329107 39.04054576815084, -94.58382760673877 39.04054576815084, -94.58382760673877 39.04279406906014, -94.58671349329107 39.04279406906014, -94.58671349329107 39.04054576815084))"
243,"POLYGON ((-94.58671349329107 39.04279406906014, -94.58382760673877 39.04279406906014, -94.58382760673877 39.04504236996945, -94.58671349329107 39.04504236996945, -94.58671349329107 39.04279406906014))"
244,"POLYGON ((-94.58671349329107 39.04504236996945, -94.58382760673877 39.04504236996945, -94.58382760673877 39.04729067087876, -94.58671349329107 39.04729067087876, -94.58671349329107 39.04504236996945))"
245,"POLYGON ((-94.58671349329107 39.04729067087876, -94.58382760673877 39.04729067087876, -94.58382760673877 39.04953897178807, -94.58671349329107 39.04953897178807, -94.58671349329107 39.04729067087876))"
246,"POLYGON ((-94.58671349329107 39.04953897178807, -94.58382760673877 39.04953897178807, -94.58382760673877 39.05178727269737, -94.58671349329107 39.05178727269737, -94.58671349329107 39.04953897178807))"
247,"POLYGON ((-94.58671349329107 39.05178727269737, -94.58382760673877 39.05178727269737, -94.58382760673877 39.05403557360668, -94.58671349329107 39.05403557360668, -94.58671349329107 39.05178727269737))"
248,"POLYGON ((-94.58671349329107 39.05403557360668, -94.58382760673877 39.05403557360668, -94.58382760673877 39.05628387451599, -94.58671349329107 39.05628387451599, -94.58671349329107 39.05403557360668))"
249,"POLYGON ((-94.58671349329107 39.05628387451599, -94.58382760673877 39.05628387451599, -94.58382760673877 39.0585321754253, -94.58671349329107 39.0585321754253, -94.58671349329107 39.05628387451599))"
250,"POLYGON ((-94.58671349329107 39.0585321754253, -94.58382760673877 39.0585321754253, -94.58382760673877 39.06078047633461, -94.58671349329107 39.06078047633461, -94.58671349329107 39.0585321754253))"
251,"POLYGON ((-94.58671349329107 39.06078047633461, -94.58382760673877 39.06078047633461, -94.58382760673877 39.06302877724391, -94.58671349329107 39.06302877724391, -94.58671349329107 39.06078047633461))"
252,"POLYGON ((-94.58671349329107 39.06302877724391, -94.58382760673877 39.06302877724391, -94.58382760673877 39.06527707815322, -94.58671349329107 39.06527707815322, -94.58671349329107 39.06302877724391))"
253,"POLYGON ((-94.58671349329107 39.06527707815322, -94.58382760673877 39.06527707815322, -94.58382760673877 39.06752537906253, -94.58671349329107 39.06752537906253, -94.58671349329107 39.06527707815322))"
254,"POLYGON ((-94.58671349329107 39.06752537906253, -94.58382760673877 39.06752537906253, -94.58382760673877 39.06977367997184, -94.58671349329107 39.06977367997184, -94.58671349329107 39.06752537906253))"
255,"POLYGON ((-94.58671349329107 39.06977367997184, -94.58382760673877 39.06977367997184, -94.58382760673877 39.07202198088115, -94.58671349329107 39.07202198088115, -94.58671349329107 39.06977367997184))"
256,"POLYGON ((-94.58671349329107 39.07202198088115, -94.58382760673877 39.07202198088115, -94.58382760673877 39.07427028179045, -94.58671349329107 39.07427028179045, -94.58671349329107 39.07202198088115))"
257,"POLYGON ((-94.58671349329107 39.07427028179045, -94.58382760673877 39.07427028179045, -94.58382760673877 39.07651858269976, -94.58671349329107 39.07651858269976, -94.58671349329107 39.07427028179045))"
258,"POLYGON ((-94.58671349329107 39.07651858269976, -94.58382760673877 39.07651858269976, -94.58382760673877 39.07876688360907, -94.58671349329107 39.07876688360907, -94.58671349329107 39.07651858269976))"
259,"POLYGON ((-94.58671349329107 39.07876688360907, -94.58382760673877 39.07876688360907, -94.58382760673877 39.08101518451838, -94.58671349329107 39.08101518451838, -94.58671349329107 39.07876688360907))"
260,"POLYGON ((-94.58671349329107 39.08101518451838, -94.58382760673877 39.08101518451838, -94.58382760673877 39.08326348542769, -94.58671349329107 39.08326348542769, -94.58671349329107 39.08101518451838))"
261,"POLYGON ((-94.58671349329107 39.08326348542769, -94.58382760673877 39.08326348542769, -94.58382760673877 39.08551178633699, -94.58671349329107 39.08551178633699, -94.58671349329107 39.08326348542769))"
262,"POLYGON ((-94.58671349329107 39.08551178633699, -94.58382760673877 39.08551178633699, -94.58382760673877 39.0877600872463, -94.58671349329107 39.0877600872463, -94.58671349329107 39.08551178633699))"
263,"POLYGON ((-94.58671349329107 39.0877600872463, -94.58382760673877 39.0877600872463, -94.58382760673877 39.09000838815561, -94.58671349329107 39.09000838815561, -94.58671349329107 39.0877600872463))"
264,"POLYGON ((-94.58671349329107 39.09000838815561, -94.58382760673877 39.09000838815561, -94.58382760673877 39.09225668906492, -94.58671349329107 39.09225668906492, -94.58671349329107 39.09000838815561))"
265,"POLYGON ((-94.58671349329107 39.09225668906492, -94.58382760673877 39.09225668906492, -94.58382760673877 39.09450498997423, -94.58671349329107 39.09450498997423, -94.58671349329107 39.09225668906492))"
266,"POLYGON ((-94.58671349329107 39.09450498997423, -94.58382760673877 39.09450498997423, -94.58382760673877 39.09675329088353, -94.58671349329107 39.09675329088353, -94.58671349329107 39.09450498997423))"
267,"POLYGON ((-94.58671349329107 39.09675329088353, -94.58382760673877 39.09675329088353, -94.58382760673877 39.09900159179284, -94.58671349329107 39.09900159179284, -94.58671349329107 39.09675329088353))"
268,"POLYGON ((-94.58671349329107 39.09900159179284, -94.58382760673877 39.09900159179284, -94.58382760673877 39.10124989270215, -94.58671349329107 39.10124989270215, -94.58671349329107 39.09900159179284))"
269,"POLYGON ((-94.58671349329107 39.10124989270215, -94.58382760673877 39.10124989270215, -94.58382760673877 39.10349819361146, -94.58671349329107 39.10349819361146, -94.58671349329107 39.10124989270215))"
270,"POLYGON ((-94.58671349329107 39.10349819361146, -94.58382760673877 39.10349819361146, -94.58382760673877 39.10574649452077, -94.58671349329107 39.10574649452077, -94.58671349329107 39.10349819361146))"
271,"POLYGON ((-94.58671349329107 39.10574649452077, -94.58382760673877 39.10574649452077, -94.58382760673877 39.10799479543007, -94.58671349329107 39.10799479543007, -94.58671349329107 39.10574649452077))"
272,"POLYGON ((-94.58671349329107 39.10799479543007, -94.58382760673877 39.10799479543007, -94.58382760673877 39.11024309633938, -94.58671349329107 39.11024309633938, -94.58671349329107 39.10799479543007))"
273,"POLYGON ((-94.58671349329107 39.11024309633938, -94.58382760673877 39.11024309633938, -94.58382760673877 39.11249139724869, -94.58671349329107 39.11249139724869, -94.58671349329107 39.11024309633938))"
274,"POLYGON ((-94.58671349329107 39.11249139724869, -94.58382760673877 39.11249139724869, -94.58382760673877 39.114739698158, -94.58671349329107 39.114739698158, -94.58671349329107 39.11249139724869))"
275,"POLYGON ((-94.58382760673877 39.01806275905776, -94.58094172018646 39.01806275905776, -94.58094172018646 39.02031105996706, -94.58382760673877 39.02031105996706, -94.58382760673877 39.01806275905776))"
276,"POLYGON ((-94.58382760673877 39.02705596269499, -94.58094172018646 39.02705596269499, -94.58094172018646 39.0293042636043, -94.58382760673877 39.0293042636043, -94.58382760673877 39.02705596269499))"
277,"POLYGON ((-94.58382760673877 39.0293042636043, -94.58094172018646 39.0293042636043, -94.58094172018646 39.0315525645136, -94.58382760673877 39.0315525645136, -94.58382760673877 39.0293042636043))"
278,"POLYGON ((-94.58382760673877 39.0315525645136, -94.58094172018646 39.0315525645136, -94.58094172018646 39.03380086542291, -94.58382760673877 39.03380086542291, -94.58382760673877 39.0315525645136))"
279,"POLYGON ((-94.58382760673877 39.03380086542291, -94.58094172018646 39.03380086542291, -94.58094172018646 39.03604916633222, -94.58382760673877 39.03604916633222, -94.58382760673877 39.03380086542291))"
280,"POLYGON ((-94.58382760673877 39.03604916633222, -94.58094172018646 39.03604916633222, -94.58094172018646 39.03829746724153, -94.58382760673877 39.03829746724153, -94.58382760673877 39.03604916633222))"
281,"POLYGON ((-94.58382760673877 39.03829746724153, -94.58094172018646 39.03829746724153, -94.58094172018646 39.04054576815084, -94.58382760673877 39.04054576815084, -94.58382760673877 39.03829746724153))"
282,"POLYGON ((-94.58382760673877 39.04054576815084, -94.58094172018646 39.04054576815084, -94.58094172018646 39.04279406906014, -94.58382760673877 39.04279406906014, -94.58382760673877 39.04054576815084))"
283,"POLYGON ((-94.58382760673877 39.04279406906014, -94.58094172018646 39.04279406906014, -94.58094172018646 39.04504236996945, -94.58382760673877 39.04504236996945, -94.58382760673877 39.04279406906014))"
284,"POLYGON ((-94.58382760673877 39.04504236996945, -94.58094172018646 39.04504236996945, -94.58094172018646 39.04729067087876, -94.58382760673877 39.04729067087876, -94.58382760673877 39.04504236996945))"
285,"POLYGON ((-94.58382760673877 39.04729067087876, -94.58094172018646 39.04729067087876, -94.58094172018646 39.04953897178807, -94.58382760673877 39.04953897178807, -94.58382760673877 39.04729067087876))"
286,"POLYGON ((-94.58382760673877 39.04953897178807, -94.58094172018646 39.04953897178807, -94.58094172018646 39.05178727269737, -94.58382760673877 39.05178727269737, -94.58382760673877 39.04953897178807))"
287,"POLYGON ((-94.58382760673877 39.05178727269737, -94.58094172018646 39.05178727269737, -94.58094172018646 39.05403557360668, -94.58382760673877 39.05403557360668, -94.58382760673877 39.05178727269737))"
